time_s,I_L_mot_A
1.6931999999999998e-07,0.00023399995920001372
1.6933e-07,0.00022535707955999727
1.6933999999999998e-07,0.00021670343456001373
1.6935e-07,0.00020803943764001375
1.6936e-07,0.00019936550279999723
1.6937e-07,0.00019068204404001378
1.6938e-07,0.00018198947679999724
1.6938999999999998e-07,0.0001732882156400138
1.694e-07,0.00016457867671999723
1.6940999999999998e-07,0.00015586127560001384
1.6942e-07,0.00014713642944001385
1.6943e-07,0.00013840455407999723
1.6944e-07,0.0001296660674000139
1.6945e-07,0.00012092138623999722
1.6945999999999998e-07,0.0001121709287600139
1.6947e-07,0.00010341511323999723
1.6947999999999998e-07,9.465435688801391e-05
1.6949e-07,8.588907890801392e-05
1.695e-07,7.711969795999722e-05
1.6951e-07,6.834663286401393e-05
1.6952e-07,5.957030279199721e-05
1.6952999999999998e-07,5.0791126800013945e-05
1.6954e-07,4.200952439199721e-05
1.6954999999999998e-07,3.322591498001395e-05
1.6956e-07,2.4440718152013954e-05
1.6957e-07,1.565435360799721e-05
1.6958e-07,6.867241004813956e-06
1.6959e-07,-1.920199880802792e-06
1.6959999999999998e-07,-1.0707549261986045e-05
1.6961e-07,-1.949438748400279e-05
1.6961999999999998e-07,-2.8280294691986048e-05
1.6963e-07,-3.706485125998605e-05
1.6964e-07,-4.584763754400279e-05
1.6965e-07,-5.462823398798606e-05
1.6966e-07,-6.34062212360028e-05
1.6966999999999998e-07,-7.218117984398606e-05
1.6968e-07,-8.095269074400279e-05
1.6968999999999998e-07,-8.972033496398607e-05
1.697e-07,-9.848369371998608e-05
1.6971e-07,-0.00010724234788000279
1.6972e-07,-0.0001159958797999861
1.6973e-07,-0.0001247438710400028
1.6973999999999998e-07,-0.00013348590403998613
1.6975e-07,-0.00014222156036000278
1.6975999999999998e-07,-0.00015095042315998615
1.6977e-07,-0.00015967207571998613
1.6978e-07,-0.00016838610176000276
1.6979e-07,-0.00017709208383998617
1.698e-07,-0.00018578960684000276
1.6980999999999998e-07,-0.0001944782553199862
1.6982e-07,-0.00020315761400000273
1.6982999999999998e-07,-0.00021182726859998624
1.6984e-07,-0.00022048680511998627
1.6985e-07,-0.00022913580884000275
1.6986e-07,-0.0002377738676399863
1.6987e-07,-0.00024640056908000277
1.6987999999999998e-07,-0.00025501550015998633
1.6989e-07,-0.0002636182500400027
1.6989999999999998e-07,-0.0002722084072799864
1.6991e-07,-0.0002807855613199864
1.6992e-07,-0.0002893493036000027
1.6993e-07,-0.0002978992239599864
1.6994e-07,-0.00030643491500000275
1.6994999999999998e-07,-0.0003149559678399865
1.6996e-07,-0.00032346197608000267
1.6996999999999998e-07,-0.0003319525332799865
1.6998e-07,-0.00034042723387998653
1.6999e-07,-0.0003488856728800027
1.7e-07,-0.0003573274467199866
1.7001e-07,-0.0003657521516800027
1.7001999999999998e-07,-0.00037415938591998666
1.7003e-07,-0.0003825487470000027
1.7003999999999998e-07,-0.0003909198340799867
1.7005e-07,-0.0003992722485999868
1.7006e-07,-0.00040760559040000266
1.7007e-07,-0.0004159194613599868
1.7008e-07,-0.00042421346520000265
1.7008999999999998e-07,-0.00043248720519998684
1.701e-07,-0.0004407402865200026
1.7010999999999998e-07,-0.00044897231371998696
1.7012e-07,-0.00045718289511998696
1.7013e-07,-0.0004653716378400026
1.7014e-07,-0.00047353815075998703
1.7015e-07,-0.0004816820431600026
1.7015999999999998e-07,-0.0004898029269199871
1.7017e-07,-0.0004979004143200026
1.7017999999999998e-07,-0.0005059741173599873
1.7019e-07,-0.0005140236509199872
1.702e-07,-0.0005220486310000025
1.7021e-07,-0.0005300486743199873
1.7022e-07,-0.0005380233978800025
1.7022999999999998e-07,-0.0005459724208399874
1.7024e-07,-0.0005538953639200025
1.7024999999999998e-07,-0.0005617918488399874
1.7026e-07,-0.0005696614975999874
1.7027e-07,-0.0005775039350800025
1.7028e-07,-0.0005853187858399876
1.7029e-07,-0.0005931056774800025
1.7029999999999998e-07,-0.0006008642375599877
1.7031e-07,-0.0006085940959600025
1.7031999999999998e-07,-0.0006162948822399877
1.7033e-07,-0.0006239662297199878
1.7034e-07,-0.0006316077712400024
1.7035e-07,-0.000639219142399988
1.7036e-07,-0.0006467999794800024
1.7036999999999998e-07,-0.000654349919919988
1.7038e-07,-0.0006618686031600023
1.7038999999999998e-07,-0.0006693556699199881
1.704e-07,-0.0006768107633599882
1.7041e-07,-0.0006842335267600024
1.7042e-07,-0.0006916236052799883
1.7043e-07,-0.0006989806463600023
1.7043999999999998e-07,-0.0007063042987199884
1.7045e-07,-0.0007135942120800023
1.7045999999999998e-07,-0.0007208500385999885
1.7047e-07,-0.0007280714312799886
1.7048e-07,-0.0007352580452800023
1.7049e-07,-0.0007424095373199887
1.705e-07,-0.0007495255658400023
1.7050999999999998e-07,-0.0007566057912799887
1.7052e-07,-0.0007636498746400022
1.7052999999999998e-07,-0.0007706574797999889
1.7054e-07,-0.0007776282724799889
1.7055e-07,-0.0007845619194000022
1.7055999999999999e-07,-0.0007914580889999891
1.7057e-07,-0.0007983164517200022
1.7057999999999998e-07,-0.0008051366807199892
1.7059e-07,-0.0008119184500000021
1.7059999999999998e-07,-0.0008186614349999893
1.7061e-07,-0.0008253653138799894
1.7062e-07,-0.0008320297670800021
1.7062999999999999e-07,-0.0008386544755999895
1.7064e-07,-0.0008452391233200021
1.7064999999999998e-07,-0.0008517833952399897
1.7066e-07,-0.0008582869785200021
1.7066999999999998e-07,-0.0008647495633199898
1.7068e-07,-0.0008711708413599898
1.7069e-07,-0.000877550504640002
1.7069999999999999e-07,-0.0008838882487599899
1.7071e-07,-0.000890183770720002
1.7071999999999998e-07,-0.0008964367703999901
1.7073e-07,-0.000902646949520002
1.7073999999999998e-07,-0.0009088140100799902
1.7075e-07,-0.0009149376583999903
1.7076e-07,-0.000921017602480002
1.7076999999999999e-07,-0.0009270535510399904
1.7078e-07,-0.0009330452152400019
1.7078999999999998e-07,-0.0009389923099599905
1.708e-07,-0.0009448945504799906
1.7080999999999998e-07,-0.0009507516546799864
1.7082e-07,-0.0009565633437199908
1.7083e-07,-0.0009623293396000018
1.7083999999999999e-07,-0.0009680493664799909
1.7085e-07,-0.0009737231515200017
1.7085999999999998e-07,-0.0009793504234399911
1.7087e-07,-0.0009849309133999912
1.7087999999999998e-07,-0.0009904643548399872
1.7089e-07,-0.0009959504831999913
1.709e-07,-0.0010013890395200017
1.7090999999999999e-07,-0.0010067797559999915
1.7092e-07,-0.0010121223808000016
1.7092999999999998e-07,-0.0010174166655999915
1.7094e-07,-0.0010226623459999916
1.7094999999999998e-07,-0.001027859173599988
1.7096e-07,-0.0010330112569999922
1.7097e-07,-0.0010381057950000054
1.7097999999999999e-07,-0.001043154593399992
1.7099e-07,-0.001048153561199995
1.7099999999999998e-07,-0.0010531024639999923
1.7101e-07,-0.0010580010583999952
1.7101999999999998e-07,-0.0010628491177999922
1.7103e-07,-0.0010676464009999951
1.7104e-07,-0.0010723926914000049
1.7104999999999999e-07,-0.0010770877533999926
1.7106e-07,-0.0010817313647999954
1.7106999999999998e-07,-0.0010863232999999929
1.7108e-07,-0.0010908633467999955
1.7108999999999998e-07,-0.001095351285199993
1.711e-07,-0.0010997868973999956
1.7111e-07,-0.0011041699756000045
1.7111999999999999e-07,-0.0011085003131999932
1.7113e-07,-0.0011127776911999956
1.7113999999999998e-07,-0.0011170019207999934
1.7115e-07,-0.0011211727907999957
1.7115999999999998e-07,-0.0011252901123999935
1.7117e-07,-0.001129353672199996
1.7118e-07,-0.0011333632824000043
1.7118999999999999e-07,-0.0011373187585999938
1.712e-07,-0.001141219905199996
1.7120999999999998e-07,-0.001145066539999994
1.7122e-07,-0.0011488584751999963
1.7122999999999998e-07,-0.0011525955307999942
1.7124e-07,-0.0011562775289999962
1.7125e-07,-0.0011599042976000037
1.7125999999999999e-07,-0.0011634756587999946
1.7127e-07,-0.0011669914425999964
1.7127999999999998e-07,-0.0011704514789999945
1.7129e-07,-0.0011738556023999965
1.7129999999999998e-07,-0.0011772036583999948
1.7131e-07,-0.0011804954791999967
1.7132e-07,-0.0011837309070000033
1.7132999999999999e-07,-0.001186909791799995
1.7134e-07,-0.0011900319813999969
1.7134999999999998e-07,-0.0011930973201999952
1.7136e-07,-0.0011961056681999971
1.7136999999999998e-07,-0.0011990568853999955
1.7138e-07,-0.0012019508273999973
1.7139e-07,-0.0012047873452000028
1.7139999999999999e-07,-0.0012075663199999957
1.7141e-07,-0.0012102876083999975
1.7141999999999998e-07,-0.0012129510859999958
1.7143e-07,-0.0012155566171999975
1.7143999999999998e-07,-0.001218104084199996
1.7145e-07,-0.0012205933703999974
1.7146e-07,-0.0012230243446000025
1.7146999999999999e-07,-0.0012253969023999964
1.7148e-07,-0.0012277109237999978
1.7148999999999998e-07,-0.0012299662953999964
1.715e-07,-0.001232162920599998
1.7150999999999998e-07,-0.0012343006837999967
1.7152e-07,-0.001236379484999998
1.7153e-07,-0.001238399226400002
1.7153999999999999e-07,-0.0012403643179999969
1.7155e-07,-0.0012422616325000002
1.7155999999999998e-07,-0.0012441019663999972
1.7157e-07,-0.0012458845323999972
1.7157999999999998e-07,-0.001247607583599996
1.7159e-07,-0.0012492710371999974
1.716e-07,-0.0012508748204000004
1.7160999999999999e-07,-0.0012524188487999975
1.7162e-07,-0.0012539030468000003
1.7162999999999998e-07,-0.0012553273515999977
1.7164e-07,-0.0012566916887999978
1.7164999999999998e-07,-0.001257995999999997
1.7166e-07,-0.001259240220799998
1.7167e-07,-0.0012604242884000005
1.7167999999999999e-07,-0.0012615481427999983
1.7169e-07,-0.0012626117384000003
1.7169999999999998e-07,-0.0012636150207999985
1.7171e-07,-0.0012645579443999987
1.7171999999999998e-07,-0.001265440461999998
1.7173e-07,-0.0012662625307999988
1.7174e-07,-0.0012670241108000003
1.7174999999999999e-07,-0.001267725169199999
1.7176e-07,-0.0012683656688000002
1.7176999999999998e-07,-0.001268945576799999
1.7178e-07,-0.0012694648775999993
1.7178999999999998e-07,-0.001269923532399999
1.718e-07,-0.0012703215271999994
1.7181e-07,-0.0012706588404
1.7181999999999999e-07,-0.0012709354563999996
1.7183e-07,-0.0012711513652000001
1.7183999999999998e-07,-0.0012713065495999999
1.7185e-07,-0.0012714010111999998
1.7185999999999998e-07,-0.0012714347312
1.7187e-07,-0.0012714077228
1.7188e-07,-0.00127131998
1.7188999999999999e-07,-0.0012711715116000004
1.719e-07,-0.0012709623159999999
1.7190999999999998e-07,-0.0012706924120000004
1.7192e-07,-0.0012703618080000005
1.7192999999999998e-07,-0.001269970518400001
1.7194e-07,-0.0012695185704000007
1.7195e-07,-0.0012690059795999998
1.7195999999999999e-07,-0.001268432763200001
1.7197e-07,-0.0012677989627999998
1.7197999999999998e-07,-0.0012671045996000012
1.7199e-07,-0.0012663497052000012
1.7199999999999998e-07,-0.001265534326800002
1.7201e-07,-0.0012646584928000014
1.7202e-07,-0.0012637222447999996
1.7202999999999999e-07,-0.0012627256328000018
1.7204e-07,-0.0012616687067999997
1.7204999999999998e-07,-0.0012605515096000017
1.7206e-07,-0.0012593740956000018
1.7206999999999998e-07,-0.001258136524800003
1.7208e-07,-0.001256838857200002
1.7209e-07,-0.0012554811527999996
1.7209999999999999e-07,-0.0012540634716000022
1.7211e-07,-0.0012525858879999996
1.7211999999999998e-07,-0.0012510484748000025
1.7213e-07,-0.0012494512948000025
1.7213999999999998e-07,-0.001247794436800004
1.7215e-07,-0.0012460779720000028
1.7216e-07,-0.0012443019819999995
1.7216999999999999e-07,-0.0012424665568000028
1.7218e-07,-0.0012405717791999994
1.7218999999999998e-07,-0.001238617736400003
1.722e-07,-0.0012366045328000034
1.7220999999999998e-07,-0.0012345322568000049
1.7222e-07,-0.0012324010100000034
1.7223e-07,-0.0012302108951999992
1.7223999999999999e-07,-0.0012279620124000035
1.7225e-07,-0.0012256544759999992
1.7225999999999998e-07,-0.0012232883916000038
1.7227e-07,-0.0012208638664000038
1.7227999999999998e-07,-0.0012183810248000057
1.7229e-07,-0.001215839989600004
1.723e-07,-0.0012132408735999992
1.7230999999999999e-07,-0.0012105838012000042
1.7232e-07,-0.0012078688951999992
1.7232999999999998e-07,-0.0012050962972000045
1.7234e-07,-0.0012022661356000045
1.7234999999999998e-07,-0.0011993785448000068
1.7236e-07,-0.0011964336576000048
1.7237e-07,-0.001193431618399999
1.7237999999999999e-07,-0.001190372577200005
1.7239e-07,-0.001187256669599999
1.7239999999999998e-07,-0.001184084047200005
1.7241e-07,-0.0011808548628000051
1.7241999999999998e-07,-0.0011775692736000077
1.7243e-07,-0.0011742274324000053
1.7244e-07,-0.001170829503599999
1.7244999999999999e-07,-0.0011673756428000055
1.7246e-07,-0.0011638660215999989
1.7246999999999998e-07,-0.0011603007984000056
1.7248e-07,-0.0011566801520000059
1.7248999999999998e-07,-0.0011530042580000087
1.725e-07,-0.001149273286400006
1.7251e-07,-0.0011454874143999988
1.7251999999999999e-07,-0.001141646822000006
1.7253e-07,-0.0011377516963999989
1.7253999999999998e-07,-0.0011338022204000063
1.7255e-07,-0.0011297985884000065
1.7255999999999998e-07,-0.0011257409860000094
1.7257e-07,-0.0011216296076000066
1.7258e-07,-0.0011174646531999987
1.7258999999999999e-07,-0.0011132463156000067
1.726e-07,-0.0011089748063999986
1.7260999999999998e-07,-0.0011046503168000068
1.7262e-07,-0.0011002730628000069
1.7262999999999998e-07,-0.0010958432528000105
1.7264e-07,-0.001091361094000007
1.7265e-07,-0.0010868268035999985
1.7265999999999999e-07,-0.0010822405944000072
1.7267e-07,-0.0010776026907999986
1.7267999999999998e-07,-0.0010729133156000075
1.7269e-07,-0.0010681726816000076
1.7269999999999998e-07,-0.0010633810276000112
1.7271e-07,-0.0010585385748000076
1.7272e-07,-0.0010536455619999984
1.7272999999999999e-07,-0.0010487022176000078
1.7274e-07,-0.0010437087759999984
1.7274999999999998e-07,-0.001038665477200008
1.7276e-07,-0.001033572568400008
1.7276999999999998e-07,-0.001028430285200012
1.7278e-07,-0.0010232388720000083
1.7279e-07,-0.0010179985859999983
1.7279999999999999e-07,-0.0010127096728000085
1.7281e-07,-0.0010073723795999982
1.7281999999999998e-07,-0.0010019869636000087
1.7283e-07,-0.0009965536884000085
1.7283999999999998e-07,-0.0009910728096400128
1.7285e-07,-0.0009855445886800087
1.7286e-07,-0.0009799692905199983
1.7286999999999999e-07,-0.000974347180160009
1.7288e-07,-0.0009686785269199981
1.7288999999999998e-07,-0.0009629636018000091
1.729e-07,-0.0009572026779600091
1.7290999999999998e-07,-0.0009513960301200135
1.7292e-07,-0.0009455439354400093
1.7293e-07,-0.0009396466740799981
1.7293999999999999e-07,-0.0009337045277600095
1.7295e-07,-0.0009277177791999981
1.7295999999999998e-07,-0.0009216867157200096
1.7297e-07,-0.0009156116248800097
1.7297999999999998e-07,-0.0009094927965600143
1.7299e-07,-0.0009033305239200098
1.73e-07,-0.000897125100239998
1.7300999999999999e-07,-0.00089087682284001
1.7302e-07,-0.000884585989999998
1.7302999999999998e-07,-0.0008782529018800101
1.7304e-07,-0.0008718778609200102
1.7304999999999998e-07,-0.0008654611722800149
1.7306e-07,-0.0008590031419600103
1.7307e-07,-0.0008525040788399979
1.7307999999999999e-07,-0.0008459642929200105
1.7309e-07,-0.0008393840963599979
1.7309999999999998e-07,-0.0008327638043200106
1.7311e-07,-0.0008261037328000107
1.7311999999999998e-07,-0.0008194041999600157
1.7313e-07,-0.0008126655255200107
1.7314e-07,-0.0008058880309199978
1.7314999999999999e-07,-0.0007990720410400109
1.7316e-07,-0.0007922178811599978
1.7316999999999998e-07,-0.000785325878440011
1.7318e-07,-0.000778396361600011
1.7318999999999998e-07,-0.0007714296625200162
1.732e-07,-0.0007644261134800111
1.7321e-07,-0.0007573860493599977
1.7321999999999999e-07,-0.0007503098061600113
1.7323e-07,-0.0007431977220399977
1.7323999999999998e-07,-0.0007360501374400113
1.7325e-07,-0.0007288673926400114
1.7325999999999998e-07,-0.0007216498305200169
1.7327e-07,-0.0007143977972400115
1.7328e-07,-0.0007071116383599976
1.7328999999999999e-07,-0.0006997917024800116
1.733e-07,-0.0006924383381599977
1.7330999999999998e-07,-0.0006850518977200118
1.7332e-07,-0.0006776327337200118
1.7332999999999998e-07,-0.0006701812003200174
1.7334e-07,-0.000662697653240012
1.7335e-07,-0.0006551824506399976
1.7335999999999999e-07,-0.000647635951520012
1.7337e-07,-0.0006400585155999976
1.7337999999999998e-07,-0.0006324505057600121
1.7339e-07,-0.0006248122845600121
1.7339999999999998e-07,-0.0006171442176000178
1.7341e-07,-0.0006094466711600123
1.7342e-07,-0.0006017200119599975
1.7342999999999999e-07,-0.0005939646098800123
1.7344e-07,-0.0005861808351999975
1.7344999999999998e-07,-0.0005783690600800124
1.7346e-07,-0.0005705296575200125
1.7346999999999998e-07,-0.0005626630012400184
1.7348e-07,-0.0005547694681200126
1.7349e-07,-0.0005468494347199975
1.7349999999999999e-07,-0.0005389032792000126
1.7351e-07,-0.0005309313819999974
1.7351999999999998e-07,-0.0005229341226800127
1.7353e-07,-0.0005149118838400127
1.7353999999999998e-07,-0.0005068650487600188
1.7355e-07,-0.0004987940018800129
1.7356e-07,-0.0004906991281999974
1.7356999999999999e-07,-0.0004825808156000129
1.7358e-07,-0.0004744394509199974
1.7358999999999998e-07,-0.00046627542304001295
1.736e-07,-0.000458089121960013
1.7360999999999998e-07,-0.0004498809391200191
1.7362e-07,-0.00044165126580001307
1.7363e-07,-0.0004334004958799974
1.7363999999999999e-07,-0.0004251290236400131
1.7365e-07,-0.00041683724451999733
1.7365999999999998e-07,-0.00040852555308001323
1.7367e-07,-0.0004001943476400133
1.7367999999999998e-07,-0.00039184402604001945
1.7369e-07,-0.0003834749867200133
1.737e-07,-0.00037508762939999737
1.7370999999999999e-07,-0.00036668235480001333
1.7372e-07,-0.0003582595646399973
1.7372999999999998e-07,-0.0003498196616400134
1.7374e-07,-0.00034136304808001346
1.7374999999999998e-07,-0.0003328901288400198
1.7376e-07,-0.00032440130776001353
1.7377e-07,-0.0003158969914399973
1.7377999999999999e-07,-0.00030737758500001355
1.7379e-07,-0.0002988434960399973
1.7379999999999998e-07,-0.0002902951321200136
1.7381e-07,-0.0002817329009600136
1.7381999999999998e-07,-0.00027315721200001997
1.7383e-07,-0.00026456847596001366
1.7384e-07,-0.0002559671016799973
1.7384999999999999e-07,-0.0002473535000400137
1.7386e-07,-0.00023872808375999724
1.7386999999999998e-07,-0.00023009126368001373
1.7388e-07,-0.00022144345268001374
1.7388999999999998e-07,-0.00021278506404002017
1.739e-07,-0.00020411651076001377
1.7391e-07,-0.00019543820799999725
1.7391999999999999e-07,-0.0001867505696000138
1.7393e-07,-0.00017805401071999724
1.7393999999999998e-07,-0.00016934894664001382
1.7395e-07,-0.00016063579308001386
1.7395999999999998e-07,-0.00015191496676002033
1.7397e-07,-0.00014318688396001386
1.7398e-07,-0.00013445196139999721
1.7398999999999999e-07,-0.00012571061680001388
1.74e-07,-0.00011696326743999722
1.7400999999999998e-07,-0.00010821033104001389
1.7402e-07,-9.945222574401392e-05
1.7402999999999998e-07,-9.068937011202042e-05
1.7404e-07,-8.192218277201392e-05
